0,1,2,3,4,5,6,7,8
20.0,50.0,8.3,0.132879397059196,1.1712748144999996,36.305378246525436,1.4180843687524063,59071.0,45.03809034394051
25.0,50.0,8.3,0.16176203300548914,0.9433718857499999,35.72868103565778,1.2540044560808234,59894.0,43.41801440968874
30.0,50.0,4.15,0.1998554806778373,0.9335958169999996,41.17058521705006,1.288954255786594,59071.0,51.46706957991178
35.0,50.0,4.15,0.23215028485221323,0.8649490657499996,40.70643192476066,1.2868358282099135,59071.0,51.38278409741371
40.0,50.0,4.15,0.262970997273377,0.8100316647499997,40.88661254088521,1.297837525946663,59071.0,51.49492796299412
45.0,50.0,4.15,0.2857287928106877,0.7688436139999997,40.91011546096918,1.327391108950148,59071.0,51.862690727805514
50.0,50.0,4.15,0.31990169295819637,0.7276555632499997,41.31969401936641,1.346641166895788,59071.0,52.01817086199119
55.0,50.0,8.3,0.32415373657895036,0.6422957519999999,34.938853955753316,1.3241418465608077,59894.0,44.647038630434494
60.0,50.0,8.3,0.34923766675898116,0.6222240097499999,35.24143584392912,1.3127309045454483,59894.0,45.497113225202156
65.0,50.0,8.3,0.36954482693725316,0.6021522675,35.48607312145077,1.2959611216646751,59894.0,46.25041302154098
70.0,50.0,8.3,0.40606710590251976,0.5820805252499999,35.633575448987685,1.3168562780626711,59894.0,46.88904754440091
75.0,50.0,8.3,0.4174631525309411,0.5620087829999999,35.28120150114156,1.290029269976351,59894.0,47.397958654177344
80.0,50.0,4.15,0.48573311866555985,0.5766327104999998,41.636706856205635,1.3767067068908894,59071.0,56.20331577222844
85.0,50.0,4.15,0.5036523232022757,0.5629033602499998,41.42256641296225,1.3740302101088506,59071.0,57.46366715189025
90.0,50.0,4.15,0.5401796280443693,0.5491740099999998,41.657845651309785,1.4022936643766237,59071.0,57.58391844690393
95.0,50.0,4.15,0.5502937025199548,0.5354446597499998,41.34669110294109,1.3927090673172278,59071.0,58.64034377403577
100.0,50.0,4.15,0.5819689825009774,0.5217153094999998,41.52189031889962,1.4169442950252267,59071.0,59.6158400609791
20.0,60.0,8.3,0.1343817546077426,0.9583806816,35.48020014221263,1.2194767982794252,59894.0,42.87965628234873
25.0,60.0,4.15,0.1743540639446383,0.9286897223999999,40.524148345057995,1.2404989527483141,59071.0,50.55832461674329
30.0,60.0,8.3,0.1887889699562589,0.7786843038,34.37468148460424,1.172634760401245,59894.0,42.145195453935614
35.0,60.0,8.3,0.21735237646790934,0.7387517754,34.57822146456574,1.2200908526388818,59894.0,42.88925270831964
40.0,60.0,8.3,0.2482590596637393,0.6788529828000001,34.15244622993349,1.2062130561540063,59894.0,42.67217307767697
45.0,60.0,4.5600000000000005,0.2726595567074538,0.6364479839999999,34.661640473661436,1.2250905954163,59351.0,50.157768772016496
50.0,60.0,4.5600000000000005,0.30465581979466877,0.6046255848,34.49232130467649,1.2585969621209407,59351.0,50.90096247673756
55.0,60.0,4.5600000000000005,0.3322806143768951,0.5728031856,34.85850062406235,1.2501971663579818,59351.0,51.39367176014753
60.0,60.0,4.5600000000000005,0.3548717588906325,0.5568919859999999,34.90860700082542,1.236129968949739,59351.0,52.830804225795475
65.0,60.0,4.5600000000000005,0.37195102624022286,0.5390891334,34.605582363090654,1.2440263636047102,59351.0,54.17752216379472
70.0,60.0,4.5600000000000005,0.4066665334301948,0.5091583872,34.68559305408268,1.2348153670923514,59351.0,53.918854686643044
75.0,60.0,4.5600000000000005,0.4395166972365028,0.49324718759999997,34.74902640393388,1.2516885511643363,59351.0,54.88404966768269
80.0,60.0,4.5600000000000005,0.47015107549973106,0.47733598799999993,34.792829122439045,1.2503030751585174,59351.0,55.69222248455081
85.0,60.0,4.5600000000000005,0.4982624318207245,0.47733598799999993,34.814322393633354,1.2725947828302904,59351.0,58.2056115007133
90.0,60.0,4.5600000000000005,0.5235847907109488,0.4592240766,34.81117618924359,1.285784867564691,59351.0,58.78431661238216
95.0,60.0,4.15,0.5715859053393401,0.43532530560000005,40.68174917565129,1.2718679133042818,59894.0,62.81715166052797
100.0,60.0,4.15,0.6022543237972557,0.42172138980000007,40.84662768932232,1.2923953245023954,59894.0,63.369481548688235
20.0,70.0,8.3,0.13751283255732658,0.87642798375,34.55664463843496,1.146779518319133,59894.0,41.73770623118451
25.0,70.0,8.3,0.16542432208410907,0.7967527125,34.244696728586796,1.1473814856211049,59894.0,41.74721080523304
30.0,70.0,8.3,0.19361846928671114,0.7369962590625,34.145306369706205,1.168150514767016,59894.0,42.07463034625799
35.0,70.0,4.5600000000000005,0.22008584517249954,0.66668235375,33.851347814853696,1.143699414356644,59351.0,48.47927328743291
40.0,70.0,4.5600000000000005,0.24869239008153063,0.6190621856249999,33.88946188019564,1.159289961275385,59351.0,48.802294725441996
45.0,70.0,4.5600000000000005,0.2842309195974077,0.587315406875,33.77915979413338,1.2030175454396674,59351.0,49.70445819305327
50.0,70.0,4.5600000000000005,0.3155448334584366,0.555568628125,34.18724406478242,1.20873539570123,59351.0,50.352686014757964
55.0,70.0,4.5600000000000005,0.3417600757358486,0.5378080809375,34.53447943596731,1.2001306691208902,59351.0,51.94145415281639
60.0,70.0,4.5600000000000005,0.3622265393892396,0.5079484599999999,34.2706473477721,1.1836658415902912,59351.0,52.05549770487765
65.0,70.0,3.6,0.40016118897273123,0.48872603000000003,34.380183944012195,1.206374556787746,59059.0,58.61782729080866
70.0,70.0,3.6,0.40982072455252705,0.474351735,34.00977240564716,1.1776093387424835,59059.0,60.140897226808455
75.0,70.0,3.6,0.4408598360904786,0.45997744,34.05818593330118,1.1924694735201675,59059.0,61.50254747611069
80.0,70.0,4.15,0.4920310562541704,0.4342908299999999,39.65664484659332,1.2238215805069295,59894.0,59.367183731402505
85.0,70.0,4.15,0.5280907695177282,0.4207192415624999,39.891778950538125,1.210697389313809,59894.0,60.28801141402857
90.0,70.0,4.15,0.5623392484607576,0.4071476531249999,40.103554212260086,1.2353581708204775,59894.0,61.0121212869653
95.0,70.0,4.15,0.5945241176650989,0.3935760646874999,40.28895104658881,1.257686576395754,59894.0,61.52818225597867
100.0,70.0,4.15,0.6244210936958351,0.3935760646874999,40.44530289149656,1.2774284208364113,59894.0,64.23243468653271
20.0,80.0,8.3,0.14043468702766884,0.8448229755,34.34920812881995,1.1379294115461636,59894.0,41.59787379910781
25.0,80.0,4.5600000000000005,0.17293011748460357,0.7373613469999999,33.600769780732776,1.0793952516943817,59351.0,47.13903809759607
30.0,80.0,4.5600000000000005,0.20006889801775196,0.6732429689999999,33.41867419917982,1.0894779295412627,59351.0,47.350045258320485
35.0,80.0,4.5600000000000005,0.22497967282778011,0.6251541854999999,33.55325764011276,1.1163656664951551,59351.0,47.91115973214954
40.0,80.0,4.5600000000000005,0.2519022110138224,0.5930949964999999,33.546517871911604,1.1708453294780523,59351.0,49.041242828760375
45.0,80.0,3.6,0.2859721230186213,0.551598424,34.04265596517573,1.1657399182455246,59059.0,54.0146532671837
50.0,80.0,3.6,0.3151692215659316,0.522566928,33.740398299882436,1.1587141737119793,59059.0,54.99746403032537
55.0,80.0,3.6,0.33864321472521347,0.49353543200000005,33.91488567548033,1.1451882449243749,59059.0,55.6294571579547
60.0,80.0,3.6,0.378757365292649,0.47901968400000006,34.04218680737434,1.1538212938585355,59059.0,57.414535803245876
65.0,80.0,3.6,0.39122096554243435,0.46450393600000006,33.69061904208711,1.1441187874601182,59059.0,59.06376730488547
70.0,80.0,4.15,0.44535633924899365,0.438564552,39.164951440779646,1.1768878583203513,59894.0,57.39891355174196
75.0,80.0,4.15,0.48599361700057064,0.42485940974999997,39.45712983718453,1.1710956693714563,59894.0,58.60936778414267
80.0,80.0,4.15,0.4987202736594912,0.4111542675,39.17141097318495,1.2011748928344095,59894.0,59.62635433667487
85.0,80.0,4.15,0.5335535375036834,0.39744912525,39.38998719453789,1.1840166819925497,59894.0,60.433223857684744
90.0,80.0,4.15,0.566257062401729,0.383743983,39.581116485064186,1.206856179859309,59894.0,61.01668715516159
95.0,80.0,4.15,0.5965767167279892,0.383743983,39.74175194886286,1.2269913876315517,59894.0,63.85996029491138
100.0,80.0,4.15,0.6242894650292702,0.37003884075,39.869230080630516,1.244173621640051,59894.0,64.10913501278331
20.0,90.0,8.3,0.13924875020040658,0.78447847725,33.60167008306085,1.0790293207436548,59894.0,40.66253629348042
25.0,90.0,4.5600000000000005,0.17609765529039853,0.70401914625,33.18680794413592,1.0718977007563275,59351.0,46.98191831377066
30.0,90.0,4.5600000000000005,0.20113862911242802,0.6411837799999999,33.46583660744891,1.0821312259444575,59351.0,47.19632813646829
35.0,90.0,3.6,0.23537146895058397,0.58062992,33.05105451082937,1.0855322934996505,59059.0,51.27662522310492
40.0,90.0,3.6,0.2617669464386759,0.551598424,33.621213368618314,1.1387143043534858,59059.0,52.78169473830298
45.0,90.0,3.6,0.29569703694821237,0.522566928,33.42971151069793,1.1165126409595656,59059.0,54.03162963331218
50.0,90.0,3.6,0.32412033341214974,0.49353543200000005,33.784856340879905,1.1290508274777802,59059.0,54.94235811819143
55.0,90.0,3.6,0.3461854153878706,0.46450393600000006,33.5184022570667,1.1138500346470144,59059.0,55.445747579649016
60.0,90.0,4.15,0.39830606502860766,0.438564552,38.79006469922532,1.1007592550954883,59894.0,54.297130758708406
65.0,90.0,4.15,0.4232392065522483,0.42485940974999997,38.65846291381361,1.1390274905605686,59894.0,55.76632898064825
70.0,90.0,4.15,0.4660905363962336,0.4111542675,38.980404698821204,1.1363546794155461,59894.0,57.05904624207692
75.0,90.0,4.15,0.48145006730012707,0.39744912525,38.72688021485918,1.1268971688446172,59894.0,58.15188609721895
80.0,90.0,4.15,0.5184806150673043,0.383743983,38.97447270643369,1.1546670846241576,59894.0,59.02552213769039
85.0,90.0,4.15,0.5533723357977021,0.37003884075,39.19424167503301,1.1800044575202675,59894.0,59.66456553289767
90.0,90.0,4.15,0.5858271504042413,0.37003884075,39.382603340496175,1.2025707410414657,59894.0,62.586895936624
95.0,90.0,4.15,0.6155831633663581,0.3563336985,39.53642821361329,1.2220724200273594,59894.0,62.87445375022869
100.0,90.0,4.15,0.6424129180194376,0.34262855625,39.653004881325,1.2382595775396288,59894.0,62.89580081121971
20.0,100.0,4.5600000000000005,0.14624854303088275,0.7449320453061223,33.247497284706114,1.0363167445952612,59351.0,46.233748871402895
25.0,100.0,4.5600000000000005,0.17528021713709452,0.6801553457142856,33.23287664624741,1.064803667376233,59351.0,46.8330856461285
30.0,100.0,3.6,0.20764916515052392,0.6012561975510204,33.00108908834168,1.046319321779133,59059.0,50.332610858403044
35.0,100.0,3.6,0.24142039581324645,0.5572618416326531,33.09202435684116,1.0810078801105,59059.0,51.1679987243284
40.0,100.0,3.6,0.2665340868623896,0.5279322710204082,33.00479682670003,1.1126161189718917,59059.0,52.63814126793614
45.0,100.0,3.6,0.2994490599692853,0.4986027004081633,33.45841287961556,1.109302617984632,59059.0,53.800689123398854
50.0,100.0,3.6,0.32627635387645015,0.4692731297959184,33.42285208689805,1.0957489510755871,59059.0,54.56995159970454
55.0,100.0,4.15,0.3817632429013982,0.44306741877551015,38.68738535303378,1.0894036403286402,59894.0,53.69606360745939
60.0,100.0,4.15,0.41130515912702964,0.4292215619387755,38.609962663976425,1.095550896742338,59894.0,55.382543269479115
65.0,100.0,4.15,0.43522136446093657,0.41537570510204075,38.46044809443263,1.095386924143025,59894.0,56.89711142200832
70.0,100.0,4.15,0.47823448472627633,0.4015298482653061,38.78282829350496,1.129788717463063,59894.0,58.210887616096755
75.0,100.0,4.15,0.4916558685518551,0.38768399142857135,38.49932604845094,1.1177801215390883,59894.0,59.29974703861628
80.0,100.0,4.15,0.528150213230255,0.3738381345918367,38.73836448041277,1.144819659259362,59894.0,60.14412621476023
85.0,100.0,4.15,0.5622200871105728,0.359992277755102,38.94590616821876,1.1690957596677394,59894.0,60.728870414124636
90.0,100.0,4.15,0.5935628240125516,0.3461464209183673,39.11831390921916,1.1902679570824328,59894.0,61.04310967019801
95.0,100.0,4.15,0.6219152350363572,0.3461464209183673,39.252438433276964,1.208045246078192,59894.0,63.978173000036065
100.0,100.0,4.15,0.6470516667064345,0.3323005640816326,39.34557844787481,1.222184283472406,59894.0,63.882323862318295
20.0,110.0,4.5600000000000005,0.14484307715066272,0.7150468245161291,33.18647580170017,1.0185954221738505,59351.0,45.859523865863984
25.0,110.0,3.6,0.17942135366864195,0.6328009832258066,32.702096360568284,1.014357928110285,59059.0,49.558798032260015
30.0,110.0,3.6,0.21082496528464512,0.5739357754838711,32.94117781188743,1.031359577349801,59059.0,49.97092144623744
35.0,110.0,3.6,0.2433960001931351,0.5445031716129033,33.02394160093901,1.0825888533819539,59059.0,51.766688428244095
40.0,110.0,3.6,0.2665737663404292,0.5003542658064517,32.91100408734162,1.074458814813006,59059.0,52.09798267369941
45.0,110.0,3.6,0.2977077803353568,0.47092166193548396,33.19401432101732,1.0696037024134961,59059.0,53.120489106038406
50.0,110.0,4.15,0.35546805526333153,0.44462389161290317,38.388482599257856,1.0627210772403033,59894.0,52.5397578117218
55.0,110.0,2.2800000000000002,0.38933425542485006,0.4179669216129032,38.3646652187265,1.0735766718266573,59351.0,64.32294391567945
60.0,110.0,2.2800000000000002,0.41770337394598195,0.3959686625806451,38.270314739113246,1.0782880035380977,59351.0,65.35034514943209
65.0,110.0,2.2800000000000002,0.43998368999977705,0.3849695330645161,38.09760260269556,1.0761245882885517,59351.0,67.81727430130525
70.0,110.0,2.2800000000000002,0.4823116109728536,0.37397040354838706,38.4116732052759,1.1097401483591152,59351.0,70.10409298973397
75.0,110.0,2.2800000000000002,0.4932837540814342,0.3612569119354838,38.0939248069149,1.0947569999500832,59351.0,72.1765546863667
80.0,110.0,2.2800000000000002,0.528446143661542,0.351972144516129,38.316131924732844,1.1202492984893238,59351.0,74.00472645000896
85.0,110.0,2.2800000000000002,0.5609153654723528,0.340973015,38.503327654896765,1.1426696690642222,59351.0,75.56286937507895
90.0,110.0,2.2800000000000002,0.5903907850121126,0.32997388548387097,38.65188625397245,1.16168413475526,59351.0,76.82935853304116
95.0,110.0,2.2800000000000002,0.6166142672712804,0.31897475596774194,38.758699272831734,1.1770121754755634,59351.0,77.78663039676329
100.0,110.0,2.2800000000000002,0.6393680705204647,0.31897475596774194,38.821132542579925,1.18842454301572,59351.0,81.83222758542493
20.0,120.0,4.5600000000000005,0.14754479740258292,0.6825446961290323,32.64063407476917,0.9937281823678508,59351.0,45.33255579412193
25.0,120.0,3.6,0.18107049776758677,0.6033683793548388,32.56888057113366,0.9939232468481453,59059.0,49.0619264918905
30.0,120.0,3.6,0.2108910266695728,0.5592194735483872,32.807228344723285,1.0452015157676908,59059.0,50.3100800759146
35.0,120.0,3.6,0.2416155117964947,0.5150705677419356,32.87255454406691,1.06363169746461,59059.0,51.08519252076261
40.0,120.0,3.6,0.2792621039956256,0.48563796387096786,32.72585920048933,1.0512663339816586,59059.0,52.510233322944345
45.0,120.0,2.2800000000000002,0.3211173737352335,0.43996518064516127,37.94709766065928,1.0246721524637101,59351.0,60.70079580141156
50.0,120.0,2.2800000000000002,0.35880010195492335,0.4179669216129032,37.972323671005995,1.0397478483133291,59351.0,62.4651189340166
55.0,120.0,2.2800000000000002,0.39133445209229134,0.3959686625806451,37.931239890160285,1.0490956729323713,59351.0,63.78995022847907
60.0,120.0,2.2800000000000002,0.41794055782915335,0.3849695330645161,37.81369493668605,1.0517688694759748,59351.0,66.4952830325503
65.0,120.0,2.2800000000000002,0.4380552002163514,0.37397040354838706,37.612102256769056,1.078125556144964,59351.0,69.03606882645462
70.0,120.0,2.2800000000000002,0.4789404441863299,0.351972144516129,37.90928292261805,1.0790813161848187,59351.0,69.05714607018506
75.0,120.0,2.2800000000000002,0.517628830742947,0.340973015,38.17725737087214,1.1085734773579379,59351.0,70.93563595340729
80.0,120.0,2.2800000000000002,0.5537076361686242,0.32997388548387097,38.41100610274566,1.1242170466985244,59351.0,72.54205974272494
85.0,120.0,2.2800000000000002,0.5868150211542831,0.32997388548387097,38.60617044185315,1.1582035285204455,59351.0,76.8170953228377
90.0,120.0,2.2800000000000002,0.6166377403056033,0.31897475596774194,38.75899895588138,1.1775901694994102,59351.0,78.02435225885563
95.0,120.0,2.2800000000000002,0.6429088308969523,0.3079756264516129,38.86629696819067,1.1929556540588802,59351.0,78.89544244071601
