0,1,2,3,4,5,6,7,8
100.0,120.0,2.2800000000000002,0.6654053227982997,0.29697649693548384,38.92537957996525,1.2040686200711996,59351.0,79.41770765580686
20.0,130.0,3.6,0.1484810632752498,0.6475172851612905,32.48023831668678,0.9630284414100267,59059.0,48.30745715969336
25.0,130.0,3.6,0.18039837884766002,0.588652077419355,32.39874986263763,1.0015310578080698,59059.0,49.24710877199654
30.0,130.0,3.6,0.20810258400222112,0.5297868696774195,32.62558656219856,1.014532588805379,59059.0,49.56303767717005
35.0,130.0,3.6,0.2513182936065353,0.5003542658064517,32.66346475732229,1.0561566753632048,59059.0,51.33816199105866
40.0,130.0,2.2800000000000002,0.2942694990981222,0.4509643101612903,37.83127715538336,1.0083311336590488,59351.0,59.32001650748344
45.0,130.0,2.2800000000000002,0.3213329667918745,0.42896605112903224,37.48853606757887,1.02804024855956,59351.0,61.51506444352715
50.0,130.0,2.2800000000000002,0.35753258547874,0.4069677920967742,37.49469356989397,1.0115227733463081,59351.0,63.3139278819525
55.0,130.0,2.2800000000000002,0.38817775030477114,0.3849695330645161,37.42891280129213,1.0187018338475884,59351.0,64.62579906781261
60.0,130.0,2.2800000000000002,0.4125168346334001,0.37397040354838706,37.281275333289756,1.0479083765682349,59351.0,67.39576904680666
65.0,130.0,2.2800000000000002,0.4563604781807643,0.351972144516129,37.61783321398472,1.0541115696421157,59351.0,67.73612443786863
70.0,130.0,2.2800000000000002,0.4982524995559221,0.340973015,37.92796655475169,1.0872463356359496,59351.0,69.85968992843732
75.0,130.0,2.2800000000000002,0.5051450891962007,0.32997388548387097,37.555734472881156,1.0674672581426166,59351.0,71.71462629062677
80.0,130.0,2.2800000000000002,0.5386290184885731,0.31897475596774194,37.75761735880511,1.0910430841545173,59351.0,73.2718028056997
85.0,130.0,2.2800000000000002,0.5689108116684716,0.3079756264516129,37.91779090103914,1.110972599479613,59351.0,74.50722622045025
90.0,130.0,2.2800000000000002,0.6374020025922336,0.30567892548387093,38.79604483877404,1.1269312435053884,59351.0,78.78094675246334
95.0,130.0,2.2800000000000002,0.6633357505840969,0.29697649693548384,38.899000192150964,1.1884100645094062,59351.0,79.53709696584775
100.0,130.0,2.2800000000000002,0.6852051386303507,0.2859773674193548,38.95007262159021,1.211068691845013,59351.0,79.92040223164983
20.0,140.0,3.6,0.14776825797095935,0.6328009832258066,32.29325653096492,0.9627456063495419,59059.0,48.36471224934053
25.0,140.0,3.6,0.18749184621640538,0.5592194735483872,32.192709524120914,0.9708982935210457,59059.0,48.50002236183252
30.0,140.0,3.6,0.21518237538301085,0.5150705677419356,32.39805123482877,1.0159590079771452,59059.0,49.66922157793415
35.0,140.0,3.6,0.24337777553839784,0.48563796387096786,32.39950003925348,1.0085954189995567,59059.0,51.47315689970558
40.0,140.0,2.2800000000000002,0.2928906953978635,0.42896605112903224,37.35143645810287,1.0002732851715894,59351.0,58.64539237627279
45.0,140.0,2.2800000000000002,0.334745231517406,0.4069677920967742,37.43090218333911,0.9996719422676754,59351.0,60.68790514136465
50.0,140.0,2.2800000000000002,0.37162434150295376,0.3849695330645161,37.44586647675986,1.0138583942295436,59351.0,62.28235582259858
55.0,140.0,2.2800000000000002,0.4024986297678157,0.37397040354838706,37.383019067657514,1.0212829277821387,59351.0,65.24868285375553
60.0,140.0,2.2800000000000002,0.4266024504348318,0.351972144516129,37.23224800115874,1.0210206233059387,59351.0,65.91180865405488
65.0,140.0,1.8,0.4712789517646096,0.340973015,37.579768564909635,1.0573295437830712,59059.0,75.13831420172883
70.0,140.0,1.8,0.48265520695383873,0.32997388548387097,37.264275143253,1.042580789076834,59059.0,77.90374172089436
75.0,140.0,1.8,0.5192106759808645,0.31897475596774194,37.50660275494275,1.0696462575276335,59059.0,80.39374160800229
80.0,140.0,1.8,0.5526680100154107,0.3079756264516129,37.70825483290428,1.0931744986075034,59059.0,82.57244475716342
85.0,140.0,1.8,0.5826680870675192,0.29697649693548384,37.86488529503149,1.1127711417902355,59059.0,84.40922003577363
90.0,140.0,1.8,0.6089067696464747,0.294511080967742,37.97281793841357,1.12811051515187,59059.0,85.87859000499607
95.0,140.0,1.8,0.6679233856208648,0.28435552645161294,38.859084266404466,1.1389326254872842,59059.0,86.96018117948452
100.0,140.0,1.8,0.6989662364750002,0.2749782379032258,38.897807540880166,1.1850023184689222,59059.0,91.79569777659944
20.0,150.0,3.6,0.1531165914339636,0.6033683793548388,32.080278334346296,0.9361007431681088,59059.0,47.646565983987415
25.0,150.0,3.6,0.18296601395843973,0.5445031716129033,31.952050351685564,0.9713767181514286,59059.0,48.51172037559766
30.0,150.0,3.6,0.22078434886331244,0.5003542658064517,32.126778469274285,0.9986795410221845,59059.0,49.68346590997196
35.0,150.0,2.2800000000000002,0.2693881455104218,0.4509643101612903,37.336723601430016,0.9807709391234205,59351.0,57.77265286769194
40.0,150.0,2.2800000000000002,0.30350918248053566,0.4179669216129032,37.25744897207166,0.9783659721544257,59351.0,59.05462164917952
45.0,150.0,2.2800000000000002,0.32828118474803,0.3959686625806451,36.88255108750788,0.9654884165973161,59351.0,61.107032832429056
50.0,150.0,2.2800000000000002,0.36271762059084917,0.37397040354838706,36.86575939597304,0.9768793629828316,59351.0,62.667098255551146
55.0,150.0,1.8,0.3908178706219038,0.3554444080645162,36.76626847877892,0.9810915066152068,59059.0,69.55957843334073
60.0,150.0,1.8,0.437760060055985,0.340973015,37.14513870075498,1.0199916402055664,59059.0,72.77929292435617
65.0,150.0,1.8,0.45362463404775566,0.32997388548387097,36.88658427075636,1.0102833388740096,59059.0,75.78705427396437
70.0,150.0,1.8,0.4929551431297337,0.31897475596774194,37.166052535421514,1.0405108955230744,59059.0,78.53488303989835
75.0,150.0,1.8,0.5293725417040278,0.3079756264516129,37.40686579516563,1.0674036536557359,59059.0,80.98085777296606
80.0,150.0,1.8,0.5624516685949911,0.29697649693548384,37.60385700141262,1.0904895678068431,59059.0,83.08889350608789
85.0,150.0,1.8,0.5918287678681219,0.294511080967742,37.75263059674987,1.109372775671229,59059.0,84.82859624905923
90.0,150.0,1.8,0.6171986231211656,0.28435552645161294,37.849496453599535,1.1237305022329367,59059.0,86.17517070632374
95.0,150.0,1.8,0.6831587858545299,0.2741999719354839,38.74913938458676,1.1333096815347978,59059.0,87.10936277106097
100.0,150.0,1.8,0.706927227060289,0.2741999719354839,38.771502028447415,1.1844704801253803,59059.0,91.99089832793398
20.0,160.0,3.6,0.14964950673433472,0.5868569924050633,31.8206461684739,0.9317692411027477,59059.0,47.53996279413275
25.0,160.0,3.6,0.18721954366312654,0.5281712931645569,31.65904003570681,0.9674364118485428,59059.0,48.41534678817541
30.0,160.0,3.6,0.22495030531205054,0.48415701873417716,31.796484477662425,0.9853380255990162,59059.0,49.569526585075984
35.0,160.0,2.2800000000000002,0.26496368788489943,0.42765792607594927,36.95586725163814,0.965018766579493,59351.0,56.8381322358638
40.0,160.0,2.2800000000000002,0.29667097466034253,0.40572675037974676,36.67247376592634,0.9589883699970687,59351.0,59.29800675617584
45.0,160.0,3.6,0.31269679892646174,0.3961284698734177,31.87221745945807,0.9625621357228075,59059.0,53.415540011457104
50.0,160.0,3.6,0.35720571776337,0.3814570450632911,32.04153511389219,0.9728132701309913,59059.0,55.54027309211674
55.0,160.0,1.8,0.3988278315235907,0.3442359007594936,36.61116142352847,0.9748865824037587,59059.0,69.92246913233069
60.0,160.0,1.8,0.44607118083210395,0.3289676354430379,36.995360019906,1.0028042422839856,59059.0,73.14556774482348
65.0,160.0,1.8,0.4607498468866779,0.31800204759493667,36.722277114153236,1.0031397720824395,59059.0,76.13174262496213
70.0,160.0,1.8,0.4998313782492164,0.30703645974683536,36.99975554499996,1.0331127587822146,59059.0,78.83223970128807
75.0,160.0,1.8,0.5357733070573872,0.2960708718987341,37.23556847391818,1.0594955238632329,59059.0,81.20484533373755
80.0,160.0,1.8,0.5681456016996258,0.29361297417721516,37.424495479387964,1.0818141728296866,59059.0,83.21365179544809
85.0,160.0,1.8,0.596583245562372,0.28348838886075944,37.56212500523876,1.099675518484955,59059.0,84.82890201568283
90.0,160.0,1.8,0.6207832016630216,0.2733638035443038,37.64478440648425,1.1127636151540634,59059.0,86.0268886541815
95.0,160.0,1.8,0.69131560747816,0.26317410835443034,38.55179038000644,1.12083601441067,59059.0,86.78988759652748
100.0,160.0,1.8,0.709359170005119,0.26317410835443034,38.554810238568244,1.1773630325908298,59059.0,91.6789627507941
20.0,170.0,3.6,0.1529616832175719,0.5721855675949367,31.55880930624003,0.9273554638414006,59059.0,47.43124954965135
25.0,170.0,3.6,0.1903869826130116,0.5134998683544303,31.354609299168782,0.9602433743705183,59059.0,48.29049735820977
30.0,170.0,3.6,0.22772927300893503,0.4694855939240506,31.446020329406043,0.9773231834761169,59059.0,49.400621442460555
35.0,170.0,2.2800000000000002,0.27173951489038356,0.416692338227848,36.812018882674835,0.9410399232378905,59351.0,56.9903890703971
40.0,170.0,3.6,0.2871685628663847,0.4107998946835443,31.716248960190782,0.9518999427964363,59059.0,52.37180398516123
45.0,170.0,3.6,0.3370280158869866,0.3814570450632911,32.02395998800841,0.941648684093026,59059.0,52.98024764347544
50.0,170.0,1.8,0.37749372571499057,0.35089881113924043,36.565013591417994,0.9646969242113737,59059.0,68.6680537054275
55.0,170.0,1.8,0.40442890046998364,0.33411131544303796,36.451319674285564,0.967593524421412,59059.0,70.11121564820479
60.0,170.0,1.8,0.45163171218934983,0.32398673012658225,36.83572461444254,1.0045717015035072,59059.0,73.30652186872729
65.0,170.0,1.8,0.4649114319490041,0.30703645974683536,36.54380534420696,0.994148048815199,59059.0,76.2399395168568
70.0,170.0,1.8,0.5034222501821018,0.2960708718987341,36.81442774677978,1.0234612124243387,59059.0,78.86231878953336
75.0,170.0,1.8,0.5385740092522436,0.29361297417721516,37.04047139571194,1.0489390317479477,59059.0,81.13153960445824
80.0,170.0,1.8,0.569935288466884,0.28348838886075944,37.21669657106064,1.0701100898739866,59059.0,83.012264775104
85.0,170.0,1.8,0.5971431604363394,0.2733638035443038,37.33870701223677,1.0865879586885563,59059.0,84.47577470523966
90.0,170.0,1.8,0.6690868965424323,0.26317410835443034,38.266921269049305,1.098067352686282,59059.0,85.49985674903016
95.0,170.0,1.8,0.6903394994776809,0.26317410835443034,38.31112889885873,1.156448875489901,59059.0,90.56547110335691
100.0,170.0,1.8,0.7065595376972378,0.2522085205063291,38.290760274423945,1.1666735458261195,59059.0,90.92771447398196
20.0,180.0,3.6,0.15549214676408016,0.55751414278481,31.771088436305334,0.9209969758060444,59059.0,47.27448514619647
25.0,180.0,3.6,0.1925045066694596,0.4988284435443038,31.6070068384484,0.9372730060087906,59059.0,48.096458378278356
30.0,180.0,2.2800000000000002,0.23688554737359913,0.4386235139240505,36.807940838531024,0.9291457451769796,59351.0,55.3404086738712
35.0,180.0,3.6,0.2539497686807023,0.42547131949367084,31.618107493170406,0.9371757497589328,59059.0,50.80881289267778
40.0,180.0,3.6,0.28617274169074075,0.3961284698734177,31.626775328911584,0.9327495645079759,59059.0,51.92985950220222
45.0,180.0,3.6,0.3350739002761795,0.3814570450632911,31.83739453046678,0.9453756672115579,59059.0,54.35756909103212
50.0,180.0,1.8,0.3817239032306125,0.3399332232911392,36.38710100705075,0.9558811781116965,59059.0,68.77120395219666
55.0,180.0,1.8,0.4077104531277003,0.32398673012658225,36.26069739019745,0.957654000712884,59059.0,70.09279017038065
60.0,180.0,1.8,0.4545495768163368,0.31386214481012653,36.641233092567056,0.9964580018923819,59059.0,73.23176087640897
65.0,180.0,1.8,0.4989444256094743,0.3037375594936709,36.98820516695656,0.9819262552515963,59059.0,76.08403728111041
70.0,180.0,1.8,0.5038800651979828,0.29361297417721516,36.58770088595942,1.01024315842545,59059.0,78.60047475132772
75.0,180.0,1.8,0.5379508520726618,0.28348838886075944,36.80024740859354,1.034492150279976,59059.0,80.73945374295403
80.0,180.0,1.8,0.5680225064449995,0.2733638035443038,36.960172536254646,1.0542085295809276,59059.0,82.46662088685972
85.0,180.0,1.8,0.6408559366705708,0.26317410835443034,37.903840630926894,1.0690166028738588,59059.0,83.75471295619619
90.0,180.0,1.8,0.665278655215293,0.26317410835443034,37.98905026150959,1.129217775758927,59059.0,88.97023306186875
95.0,180.0,1.8,0.6846719683614378,0.2522085205063291,38.00946435536144,1.1440524579521858,59059.0,89.59868147411666
100.0,180.0,1.8,0.7582819403200074,0.2429900475949367,38.9520861146956,1.1587153097010159,59059.0,89.73273948277547
20.0,190.0,3.6,0.1572647778852983,0.5428427179746835,31.4722313773949,0.9126836523037547,59059.0,47.06925252056308
25.0,190.0,3.6,0.19361238408881334,0.48415701873417716,31.254158000427275,0.9437043199143472,59059.0,47.833499774513896
30.0,190.0,3.6,0.22935150016075198,0.4401427443037974,31.33050272593341,0.932924181771484,59059.0,48.7907573233872
35.0,190.0,3.6,0.2680865365771416,0.4107998946835443,31.9423311343235,0.9153793558783067,59059.0,50.36656437000265
40.0,190.0,3.6,0.30595031084453833,0.3814570450632911,31.542328696636567,0.9092736034052775,59059.0,51.35602293920334
45.0,190.0,1.8,0.35130452978673027,0.35089881113924043,36.22149305668021,0.9354446468636494,59059.0,66.78438371757494
50.0,190.0,1.8,0.3839516791959779,0.33411131544303796,36.18247120200716,0.9447768328556618,59059.0,68.69430942555442
55.0,190.0,1.8,0.4087707681236879,0.31800204759493667,36.040368372350706,0.9451742024692831,59059.0,72.29470778223035
60.0,190.0,1.8,0.45494274310562605,0.3037375594936709,36.4131834642368,0.983211816797336,59059.0,72.92593382108439
65.0,190.0,1.8,0.49846159966348386,0.29361297417721516,36.749664725825504,1.0051137609139182,59059.0,75.67026929125888
70.0,190.0,1.8,0.5312870071341815,0.28348838886075944,37.042156982766556,0.9936443177674447,59059.0,78.05478212840758
75.0,190.0,1.8,0.5721707326429643,0.2733638035443038,37.284128569435026,1.016370577655666,59059.0,80.03877414375324
80.0,190.0,1.8,0.6072788812337271,0.26317410835443034,37.47006995326032,1.0343572073284912,59059.0,81.58930195604276
85.0,190.0,1.8,0.6347710617744687,0.26317410835443034,37.59540182657379,1.0957873263806164,59059.0,86.92626340714975
90.0,190.0,1.8,0.6572965357990606,0.2522085205063291,37.6563931237488,1.1157067480257266,59059.0,87.82710962649074
95.0,190.0,1.8,0.6746163067179834,0.2429900475949367,37.65008927955266,1.1318112100129092,59059.0,88.22650042755305
100.0,190.0,1.8,0.7471449774647304,0.2412429326582278,38.58258057769441,1.1927562273482162,59059.0,93.30884158495365
20.0,200.0,3.6,0.15830615121739797,0.5333762909090909,31.21415325871061,0.9076222830033602,59059.0,46.94414871776932
25.0,200.0,3.6,0.19375433177765627,0.4741122585858586,31.54730766281963,0.9348645727745524,59059.0,47.6161508415948
30.0,200.0,3.6,0.22831909521882704,0.4417515545454545,31.656132843042585,0.9282317443922519,59059.0,49.782379338310676
35.0,200.0,3.6,0.2691946660323559,0.40902921717171714,31.483104226207573,0.927673462607369,59059.0,51.492699764899626
40.0,200.0,3.6,0.30197638468797994,0.3852162101010101,31.59775677389679,0.9146087958896505,59059.0,52.580868842039045
45.0,200.0,1.8,0.3526679822486216,0.3432831813131313,36.09058527504037,0.9285679182398788,59059.0,66.767064491712
50.0,200.0,1.8,0.3842630976662524,0.32717953939393946,36.03301677546901,0.9363905462245501,59059.0,68.54444739718636
55.0,200.0,1.8,0.4077155697537381,0.3169551787878788,35.867974204390336,0.9349120576283099,59059.0,72.06500440521162
60.0,200.0,1.8,0.45293754002099906,0.29898857727272726,36.2267948288646,0.9717260703300897,59059.0,75.3158128898827
65.0,200.0,1.8,0.4953014005856306,0.2879149262626262,36.54662061084912,1.0019792586087508,59059.0,78.23673542848479
70.0,200.0,1.8,0.5341838926973463,0.2768412752525252,36.81979401857567,1.0217115308863471,59059.0,80.77650594056064
75.0,200.0,1.8,0.5690495473820099,0.2760577363636364,37.03981566090377,1.0472221068275103,59059.0,82.89231305732122
80.0,200.0,1.8,0.5994467186289287,0.2657676242424242,37.201239037043614,1.0689383418080913,59059.0,84.54951465803465
85.0,200.0,1.8,0.6250037409937069,0.2546939732323232,37.299575869065805,1.08647305718433,59059.0,85.7214412460816
90.0,200.0,1.8,0.7003174811819658,0.2453846545454546,38.27146084468972,1.102996850648688,59059.0,86.38925571083297
95.0,200.0,1.8,0.7187708544830184,0.24362032222222219,38.27749722963742,1.165403307249062,59059.0,91.60054889620754
100.0,200.0,1.8,0.7314945538968757,0.23516029393939397,38.20997472857863,1.1810705387453606,59059.0,91.50295616861395
